url,source,label,headline,origin
https://www.foxnews.com/sports/mets-brass-stand-manager-carlos-mendoza-despite-worst-record-mlb,FoxNews,0,mets brass stand manager carlos mendoza despite worst record mlb,fox_sitemap_articles_1.xml
https://www.foxnews.com/travel/where-devil-wears-prada-2-filmed-look-real-locations-film-sequel,FoxNews,0,where devil wears prada 2 filmed look real locations film sequel,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/canadian-olympic-bronze-medalist-alysha-newman-banned-missed-drug-tests,FoxNews,0,canadian olympic bronze medalist alysha newman banned missed drug tests,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-culture/axe-slingin-sophie-lloyd-melts-faces-starbucks-isnt-coffee-apparently-great-back-debate,FoxNews,0,axe slingin sophie lloyd melts faces starbucks isnt coffee apparently great back debate,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/remains-found-near-florida-bridge-identified-missing-college-student-vanished-weeks-ago,FoxNews,0,remains found near florida bridge identified missing college student vanished weeks ago,fox_sitemap_articles_1.xml
https://www.foxnews.com/entertainment/jerry-oconnell-under-fire-revealing-teenage-daughters-vape-family-fights-get-physical,FoxNews,0,jerry oconnell under fire revealing teenage daughters vape family fights get physical,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/trump-says-keeping-pete-rose-hall-fame-disservice,FoxNews,0,trump says keeping pete rose hall fame disservice,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/tyler-robinson-prosecutors-say-defense-fueled-viral-misinformation-charlie-kirk-assassination-case,FoxNews,0,tyler robinson prosecutors say defense fueled viral misinformation charlie kirk assassination case,fox_sitemap_articles_1.xml
https://www.foxnews.com/deals/practical-mothers-day-gifts,FoxNews,0,practical mothers day gifts,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/knicks-og-anunoby-incredible-performance-series-clinching-win-anne-hathaway-shoutout,FoxNews,0,knicks og anunoby incredible performance series clinching win anne hathaway shoutout,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/six-transgender-idaho-residents-file-lawsuit-block-new-bathroom-law,FoxNews,0,six transgender idaho residents file lawsuit block new bathroom law,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/non-woke-college-newspapers-find-home-new-drudge-report-style-publication,FoxNews,0,non woke college newspapers find home new drudge report style publication,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/kamala-harris-should-not-2028-democratic-nominee-liberal-columnist-argues,FoxNews,0,kamala harris should not democratic nominee liberal columnist argues,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/democrat-tina-shah-calls-transgender-healthcare-children-no-brainer-competitive-nj-house-race,FoxNews,0,democrat tina shah calls transgender healthcare children no brainer competitive nj house race,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/scott-jennings-snaps-left-wing-commentator-says-get-f-ing-hand-out-my-face,FoxNews,0,scott jennings snaps left wing commentator says get f ing hand out my face,fox_sitemap_articles_1.xml
https://www.foxnews.com/opinion/jonathan-turley-calling-court-illegitimate-lefts-latest-assault-constitution,FoxNews,0,jonathan turley calling court illegitimate lefts latest assault constitution,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/wnba-fans-sound-espn-ranks-fever-star-caitlin-clark-10-top-50-list,FoxNews,0,wnba fans sound espn ranks fever star caitlin clark 10 top 50 list,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/would-want-college-football-coach-posing-vanity-fair,FoxNews,0,would want college football coach posing vanity fair,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/food-stamp-fraud-crackdown-usda-would-end-loophole-lets-ferrari-lamborghini-owners-get-benefits,FoxNews,0,food stamp fraud crackdown usda would end loophole lets ferrari lamborghini owners get benefits,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/van-hollen-backs-embattled-dem-nazi-linked-tattoo-says-second-chances-matter,FoxNews,0,van hollen backs embattled dem nazi linked tattoo says second chances matter,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/alito-rips-race-based-claim-high-stakes-migrant-protections-case-supreme-court,FoxNews,0,alito rips race based claim high stakes migrant protections case supreme court,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/kentucky-oaks-2026-betting-guide-picks-oaks-day-churchill-downs,FoxNews,0,kentucky oaks betting guide picks oaks day churchill downs,fox_sitemap_articles_1.xml
https://www.foxnews.com/health/alarming-trend-shows-spike-lower-gi-cancer-deaths-among-younger-adults,FoxNews,0,alarming trend shows spike lower gi cancer deaths among younger adults,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/far-left-podcaster-jennifer-welch-calls-doris-burke-maga-style-propagandist-sga-criticism,FoxNews,0,far left podcaster jennifer welch calls doris burke maga style propagandist sga criticism,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/congressman-vows-find-answers-missing-deceased-scientists-cases-trump-gives-update-investigation,FoxNews,0,congressman vows find answers missing deceased scientists cases trump gives update investigation,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/dhs-scorches-pritzkers-sanctuary-state-child-rapist-ice-detainer-released,FoxNews,0,dhs scorches pritzkers sanctuary state child rapist ice detainer released,fox_sitemap_articles_1.xml
https://www.foxnews.com/food-drink/wild-breakfast-trend-americans-ditching-cereal-soup-experts-support,FoxNews,0,wild breakfast trend americans ditching cereal soup experts support,fox_sitemap_articles_1.xml
https://www.foxnews.com/entertainment/jessica-alba-drops-candid-april-diary-featuring-topless-spa-snapshot-stunning-selfie,FoxNews,0,jessica alba drops candid april diary featuring topless spa snapshot stunning selfie,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/inside-kentucky-derby-fans-dont-see-churchill-downs-race-day,FoxNews,0,inside kentucky derby fans dont see churchill downs race day,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/former-dem-mayoral-candidate-admits-forging-voter-registration-applications,FoxNews,0,former dem mayoral candidate admits forging voter registration applications,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/guardians-fan-robs-young-girl-home-run-ball-issues-public-apology-viral-moment,FoxNews,0,guardians fan robs young girl home run ball issues public apology viral moment,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/virginia-man-accused-sodomizing-8-year-old-girl-allegedly-tried-bribe-victims-mother-house,FoxNews,0,virginia man accused sodomizing 8 year old girl allegedly tried bribe victims mother house,fox_sitemap_articles_1.xml
https://www.foxnews.com/health/copperhead-snake-bite-leaves-mayors-wife-excruciating-pain-he-reveals,FoxNews,0,copperhead snake bite leaves mayors wife excruciating pain he reveals,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-culture/popular-social-media-platform-making-comeback-thanks-unlikely-hero,FoxNews,0,popular social media platform making comeback thanks unlikely hero,fox_sitemap_articles_1.xml
https://www.foxnews.com/entertainment/meryl-streep-raves-divine-robert-redford-says-iconic-africa-scene-felt-good,FoxNews,0,meryl streep raves divine robert redford says iconic africa scene felt good,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/60-minutes-correspondent-lambasts-corporate-meddling-cbs-admits-she-could-fired,FoxNews,0,60 minutes correspondent lambasts corporate meddling cbs admits she could fired,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/houston-rockets-favored-force-game-7-lakers-struggle-close-playoff-series,FoxNews,0,houston rockets favored force game 7 lakers struggle close playoff series,fox_sitemap_articles_1.xml
https://www.foxnews.com/world/may-day-protests-across-europe-asia-turn-anti-american-anti-israel-political-battlegrounds,FoxNews,0,may day protests across europe asia turn anti american anti israel political battlegrounds,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/dc-police-captain-cites-bodycam-footage-officers-making-arrests-sparking-backlash,FoxNews,0,dc police captain cites bodycam footage officers making arrests sparking backlash,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/illegal-immigrant-suspected-chandra-levy-murder-may-escaped-justice-botched-probe-detective,FoxNews,0,illegal immigrant suspected chandra levy murder may escaped justice botched probe detective,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/vance-cruz-head-iowa-2026-missions-2028-gop-race-succeed-trump-heats,FoxNews,0,vance cruz head iowa missions gop race succeed trump heats,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/kentucky-derby-2026-know-first-leg-horse-racings-triple-crown,FoxNews,0,kentucky derby know first leg horse racings triple crown,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-analysis/ultimate-mothers-day-game-plan-dads-want-knock-park-year,FoxNews,0,ultimate mothers day game plan dads want knock park year,fox_sitemap_articles_1.xml
https://www.foxnews.com/entertainment/monica-lewinsky-fueled-bad-decisions-dc,FoxNews,0,monica lewinsky fueled bad decisions dc,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/socialist-mayors-blunt-1-word-message-fleeing-millionaires-sparks-outrage-doomed,FoxNews,0,socialist mayors blunt 1 word message fleeing millionaires sparks outrage doomed,fox_sitemap_articles_1.xml
https://www.foxnews.com/deals/amazon-swarovski-jewelry-deals,FoxNews,0,amazon swarovski jewelry deals,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/graham-platner-unveils-plan-unveils-plan-shut-white-house-down-stop-trump-admin-from-functioning,FoxNews,0,graham platner unveils plan unveils plan shut white house down stop trump admin from functioning,fox_sitemap_articles_1.xml
https://www.foxnews.com/deals/last-minute-mothers-day-gift,FoxNews,0,last minute mothers day gift,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/missing-republican-state-senate-candidate-found-dead-truck-days-disappearance,FoxNews,0,missing republican state senate candidate found dead truck days disappearance,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/best-bet-magic-take-top-seeded-pistons-orlando,FoxNews,0,best bet magic take top seeded pistons orlando,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/michigans-investigation-sherrone-moore-athletic-department-cost-115-million-far,FoxNews,0,michigans investigation sherrone moore athletic department cost million far,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/fbi-secret-service-probe-wisconsin-brewery-owner-free-beer-offer-alleged-trump-killing-attempt,FoxNews,0,fbi secret service probe wisconsin brewery owner free beer offer alleged trump killing attempt,fox_sitemap_articles_1.xml
https://www.foxnews.com/tech/ai-newsletter-anthropic-model-too-dangerous-go-public,FoxNews,0,ai newsletter anthropic model too dangerous go public,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/wwe-champ-liv-morgan-previews-upcoming-summerslam-upset-missing-last-years-home-state,FoxNews,0,wwe champ liv morgan previews upcoming summerslam upset missing last years home state,fox_sitemap_articles_1.xml
https://www.foxnews.com/deals/when-is-amazon-prime-day,FoxNews,0,when is amazon prime day,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/mn-governor-race-replace-walz-sees-major-shakeup-gop-contender-ends-campaign-dont-see-path,FoxNews,0,mn governor race replace walz sees major shakeup gop contender ends campaign dont see path,fox_sitemap_articles_1.xml
https://www.foxnews.com/world/north-koreas-extreme-battlefield-doctrine-revealed-kim-jong-un-during-speech,FoxNews,0,north koreas extreme battlefield doctrine revealed kim jong un during speech,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/donald-trump-jr-considered-apprentice-reboot-hosting-gig-reports-say,FoxNews,0,donald trump jr considered apprentice reboot hosting gig reports say,fox_sitemap_articles_1.xml
https://www.foxnews.com/world/trumps-economic-fury-squeezes-iran-can-tehran-outlast-pressure,FoxNews,0,trumps economic fury squeezes iran can tehran outlast pressure,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-culture/danica-patrick-impresses-maha-crowd-taking-tennis-newest-fitness-workout-bat-dogs-meat,FoxNews,0,danica patrick impresses maha crowd taking tennis newest fitness workout bat dogs meat,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/dem-tied-cartel-operative-says-white-nationalists-joining-immigration-enforcement-hunt-people,FoxNews,0,dem tied cartel operative says white nationalists joining immigration enforcement hunt people,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/florida-high-school-teacher-accused-sex-twice-student-campus,FoxNews,0,florida high school teacher accused sex twice student campus,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/kimmel-showcases-wifes-video-late-night-host-woken-news-trump-calling-firing,FoxNews,0,kimmel showcases wifes video late night host woken news trump calling firing,fox_sitemap_articles_1.xml
https://www.foxnews.com/entertainment/jennie-garth-admits-scary-financial-spiral-after-90210-fame,FoxNews,0,jennie garth admits scary financial spiral after fame,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/santa-claus-cuffed-undercover-sting-targeting-child-sex-predators-sheriff-says,FoxNews,0,santa claus cuffed undercover sting targeting child sex predators sheriff says,fox_sitemap_articles_1.xml
https://www.foxnews.com/opinion/15-year-old-black-teens-murder-reveals-ugly-truth-white-guilt-america,FoxNews,0,15 year old black teens murder reveals ugly truth white guilt america,fox_sitemap_articles_1.xml
https://www.foxnews.com/opinion/david-marcus-leave-may-day-americas-haters-labor-day-proud-workers-who-built-our-country,FoxNews,0,david marcus leave may day americas haters labor day proud workers who built our country,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/texas-executes-convicted-killer-claiming-innocence-cousins-last-minute-confession-falls-flat,FoxNews,0,texas executes convicted killer claiming innocence cousins last minute confession falls flat,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/might-seen-final-straw-connor-mcdavid-edmonton-oilers-marriage,FoxNews,0,might seen final straw connor mcdavid edmonton oilers marriage,fox_sitemap_articles_1.xml
https://www.foxnews.com/entertainment/miranda-lambert-straight-shooting-advice-rising-country-star-bathroom,FoxNews,0,miranda lambert straight shooting advice rising country star bathroom,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/wnba-champion-lexie-brown-opens-culture-shift-since-caitlin-clarks-arrival,FoxNews,0,wnba champion lexie brown opens culture shift since caitlin clarks arrival,fox_sitemap_articles_1.xml
https://www.foxnews.com/food-drink/paula-deen-reveals-kentucky-derby-tradition-she-loves-most-its-not-food-drinks,FoxNews,0,paula deen reveals kentucky derby tradition she loves most its not food drinks,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/cole-allen-clues-pile-thomas-crooks-secrets-died-experts-cite-evidence-gaps-trump-attacks,FoxNews,0,cole allen clues pile thomas crooks secrets died experts cite evidence gaps trump attacks,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-analysis/saudi-backed-desert-warrior-grosses-472k-150m-budget-historic-box-office-disaster,FoxNews,0,saudi backed desert warrior grosses 472k 150m budget historic box office disaster,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/america-lost-whats-left-its-innocence-after-trump-parks-rec-star-says,FoxNews,0,america lost whats left its innocence after trump parks rec star says,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/doj-releases-haunting-images-from-whca-dinner-attack-more-top-headlines,FoxNews,0,doj releases haunting images from whca dinner attack more top headlines,fox_sitemap_articles_1.xml
https://www.foxnews.com/tech/unitree-g1-humanoid-robot-ice-skates-rollerblades,FoxNews,0,unitree g1 humanoid robot ice skates rollerblades,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/stephen-smith-could-get-screen-wwe-role-summerslam,FoxNews,0,stephen smith could get screen wwe role summerslam,fox_sitemap_articles_1.xml
https://www.foxnews.com/health/thinking-peptides-doctors-reveal-key-dos-donts-wild-west-market-grows,FoxNews,0,thinking peptides doctors reveal key dos donts wild west market grows,fox_sitemap_articles_1.xml
https://www.foxnews.com/opinion/another-day-dc-another-amnesty-deal-attempt-illegal-immigrants,FoxNews,0,another day dc another amnesty deal attempt illegal immigrants,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/top-school-district-put-on-notice-watchdog-group-threaten-legal-action-gender-policy,FoxNews,0,top school district put on notice watchdog group threaten legal action gender policy,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/minnesota-mayors-drag-ridiculous-bill-penalizing-cities-not-flying-new-controversial-flag,FoxNews,0,minnesota mayors drag ridiculous bill penalizing cities not flying new controversial flag,fox_sitemap_articles_1.xml
https://www.foxnews.com/politics/600-groups-2b-revenue-mobilize-3000-may-day-protests-red-blue-alliance-probe-finds,FoxNews,0,groups 2b revenue mobilize may day protests red blue alliance probe finds,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-sports/mary-cain-book-nike-transgender-athlete-study-corporate-hypocrisy,FoxNews,0,mary cain book nike transgender athlete study corporate hypocrisy,fox_sitemap_articles_1.xml
https://www.foxnews.com/outkick-culture/simone-biles-questions-whether-23000-red-carpet-glam-new-norm-viral-tiktok,FoxNews,0,simone biles questions whether red carpet glam new norm viral tiktok,fox_sitemap_articles_1.xml
https://www.foxnews.com/travel/archaeologist-reveals-church-england-leaders-treasure-ended-river-decades-long-mystery,FoxNews,0,archaeologist reveals church england leaders treasure ended river decades long mystery,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/liberals-rage-trump-hails-usas-anglo-saxon-heritage-during-king-charles-visit,FoxNews,0,liberals rage trump hails usas anglo saxon heritage during king charles visit,fox_sitemap_articles_1.xml
https://www.foxnews.com/opinion/bret-baier-ahead-250th-america-witnessed-triumph-resilience-despair,FoxNews,0,bret baier ahead 250th america witnessed triumph resilience despair,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/three-months-nancy-guthrie-abduction-sheriffs-office-renews-plea-key-questions-remain-unanswered,FoxNews,0,three months nancy guthrie abduction sheriffs office renews plea key questions remain unanswered,fox_sitemap_articles_1.xml
https://www.foxnews.com/entertainment/king-charles-give-us-ring-quip-leads-viral-moments-royal-us-tour-queen-camilla,FoxNews,0,king charles give us ring quip leads viral moments royal us tour queen camilla,fox_sitemap_articles_1.xml
https://www.foxnews.com/lifestyle/fox-news-digital-news-quiz-may-1-2026,FoxNews,0,fox news digital news quiz may 1,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/late-iron-maiden-drummers-niece-makes-wwe-nxt-debut,FoxNews,0,late iron maiden drummers niece makes wwe nxt debut,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/meet-royce-keys-wwe-smackdowns-newest-monstar-looking-bring-pain,FoxNews,0,meet royce keys wwe smackdowns newest monstar looking bring pain,fox_sitemap_articles_1.xml
https://www.foxnews.com/opinion/acting-labor-secretary-sonderling-fast-track-way-get-job-without-college-debt,FoxNews,0,acting labor secretary sonderling fast track way get job without college debt,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/dana-white-wasnt-going-see-65-before-longevity-expert-intervened-strict-new-regimen,FoxNews,0,dana white wasnt going see 65 before longevity expert intervened strict new regimen,fox_sitemap_articles_1.xml
https://www.foxnews.com/opinion/dr-ben-carson-know-bad-splc-came-put-risk,FoxNews,0,dr ben carson know bad splc came put risk,fox_sitemap_articles_1.xml
https://www.foxnews.com/opinion/trump-trying-negotiate-iranian-regime-war,FoxNews,0,trump trying negotiate iranian regime war,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/suspect-arrested-allegedly-running-meth-lab-michigan-state-universitys-largest-academic-building,FoxNews,0,suspect arrested allegedly running meth lab michigan state universitys largest academic building,fox_sitemap_articles_1.xml
https://www.foxnews.com/media/why-supreme-court-gutted-voting-rights-act-after-six-decades-blow-black-politicians,FoxNews,0,why supreme court gutted voting rights act after six decades blow black politicians,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/two-kentucky-bank-employees-shot-killed-during-robbery-police-hunting-suspect,FoxNews,0,two kentucky bank employees shot killed during robbery police hunting suspect,fox_sitemap_articles_1.xml
https://www.foxnews.com/science/artemis-crew-says-wanted-connect-humanity-show-what-can-done-when-put-mind,FoxNews,0,artemis crew says wanted connect humanity show what can done when put mind,fox_sitemap_articles_1.xml
https://www.foxnews.com/us/white-house-correspondents-dinner-shooting-timeline-traces-suspects-alleged-cross-country-plan-unfolded,FoxNews,0,white house correspondents dinner shooting timeline traces suspects alleged cross country plan unfolded,fox_sitemap_articles_1.xml
https://www.foxnews.com/sports/fever-star-caitlin-clark-avoids-serious-injury-scary-fall-leads-early-exit-preseason-game,FoxNews,0,fever star caitlin clark avoids serious injury scary fall leads early exit preseason game,fox_sitemap_articles_1.xml
